id,price,bedrooms,bathrooms,sqft_lot_normalized,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,density,commute_time,distance_to_point_km,grade_living_normalized,lot_size_category,grade_living_category,outliers_ecod,cluster_no_outlier,sqft_lot,grade_living,is_near_shore_encoded,bedrooms_cat_<3,bedrooms_cat_>4,bed-3,bed-4
15749,508300.0,3,1.0,8.694502206386648,1.0,0,0,3,1930,0,98115,47.6844,-122.306,1091.266514710902,8197.0,26.8,1.7534512973642713,9.002208578282412,0,0,0,1.0,5969,8120,0,0.0,0.0,0.0,0.0
15759,550000.0,4,1.0,8.188966863648876,1.5,0,0,4,1924,0,98116,47.5694,-122.385,5006.430645275544,9060.0,32.7,1.836346019812939,9.21840774305394,0,0,0,1.0,3600,10080,0,0.0,0.0,0.0,0.0
15760,182200.0,4,1.0,9.541656481448024,1.5,0,0,3,1929,0,98168,47.4939,-122.3,9531.601863547983,3954.0,27.8,4.148449431112465,8.821879862683842,2,0,0,1.0,13927,6780,0,0.0,0.0,0.0,0.0
15761,315000.0,3,1.0,9.04852707581358,1.5,0,0,3,1958,0,98106,47.5389,-122.353,5451.075513783202,5006.0,29.4,3.2376570924420567,9.044403844431551,1,0,0,1.0,8505,8470,0,0.0,0.0,0.0,0.0
15762,500000.0,2,1.0,8.517393171418904,1.0,0,0,4,1900,0,98107,47.6755,-122.367,3840.0399186963145,12484.0,30.0,1.7003813625448256,8.812992231969966,0,0,1,-1.0,5000,6720,0,1.0,0.0,1.0,0.0
15769,642000.0,3,1.0,8.407601514786142,1.0,0,0,3,1924,0,98109,47.6461,-122.356,3499.284892068242,15188.0,22.2,0.3736420671828796,8.893023494394711,0,0,1,-1.0,4480,7280,1,0.0,0.0,0.0,0.0
15773,275000.0,4,1.0,10.209279644160226,1.5,0,0,4,1934,0,98065,47.5372,-121.744,42992.31016531631,224.0,32.6,5.757261334479103,8.875007486048396,2,0,0,1.0,27153,7150,0,0.0,0.0,0.0,0.0
15776,546000.0,2,1.0,9.46164368908425,1.0,0,0,4,1948,0,98027,47.5321,-122.034,21560.0538061,487.0,29.3,3.768330042941352,8.881975184248867,2,0,0,1.0,12856,7200,0,1.0,0.0,1.0,0.0
15782,579000.0,3,1.0,8.594339400592892,1.0,0,1,3,1948,0,98118,47.5509,-122.261,4958.441431483189,7844.0,31.2,0.1219058432461014,9.45100945015621,0,1,1,-1.0,5400,12720,1,0.0,0.0,0.0,0.0
15792,268300.0,3,1.0,9.105090961257083,1.0,0,0,3,1968,0,98028,47.77,-122.264,8835.851577461686,3833.0,33.1,1.3871341409915754,9.027738775974909,1,0,0,1.0,9000,8330,0,0.0,0.0,0.0,0.0
15800,426000.0,2,1.0,8.946505025998682,1.0,0,0,3,1947,0,98125,47.7092,-122.291,2866.713063527938,7999.0,28.9,1.1157560155694606,9.34233308143468,1,1,1,-1.0,7680,11410,0,1.0,0.0,1.0,0.0
15803,375000.0,2,1.0,8.272826003650401,1.0,0,0,4,1919,0,98118,47.5589,-122.29,2797.6241539204825,7844.0,31.2,1.5235539409435697,8.833608482690892,0,0,1,-1.0,3915,6860,0,1.0,0.0,1.0,0.0
15806,336000.0,1,1.0,8.517393171418904,2.0,0,0,3,2000,0,98144,47.5883,-122.311,1007.9418380817356,9389.0,29.3,1.811040210852372,9.002208578282412,0,0,1,-1.0,5000,8120,0,1.0,0.0,1.0,0.0
15814,362000.0,3,1.0,9.222861652529854,1.0,0,0,4,1956,0,98028,47.7641,-122.265,8250.400734749526,3833.0,33.1,0.7263698808504829,9.108418382250798,2,0,0,1.0,10125,9030,0,0.0,0.0,0.0,0.0
15816,230500.0,2,1.0,9.088624613292088,1.0,0,0,3,1943,0,98166,47.4793,-122.336,11260.567872425096,3913.0,28.5,1.9307587756082123,8.398634855292102,1,0,0,1.0,8853,4440,0,1.0,0.0,1.0,0.0
15819,172500.0,3,1.0,8.922791623969637,1.0,0,0,4,1954,0,98198,47.4206,-122.316,17641.90003118829,5039.0,30.1,1.9937442159898744,8.738895704934043,1,0,0,1.0,7500,6240,0,0.0,0.0,0.0,0.0
15846,319000.0,2,1.0,9.02063159674821,1.0,0,0,4,1924,0,98115,47.7,-122.3,2126.801215323592,8197.0,26.8,1.9719062109455727,8.45126704130007,1,0,0,1.0,8271,4680,0,1.0,0.0,1.0,0.0
15850,205000.0,4,1.0,8.97727273946428,1.0,0,0,4,1970,0,98001,47.2845,-122.267,32944.73293740698,1895.0,31.6,8.308171206247483,9.14644164612595,1,0,0,1.0,7920,9380,0,0.0,0.0,0.0,0.0
15851,229000.0,3,1.0,8.738895704934043,1.0,0,0,3,1956,0,98146,47.4936,-122.337,9709.284888048924,6034.0,29.8,2.065179319154955,9.317489287493226,1,0,0,1.0,6240,11130,0,0.0,0.0,0.0,0.0
15853,183000.0,2,1.0,8.89192414015454,1.0,0,0,4,1980,0,98003,47.3205,-122.33,28800.57146071601,4392.0,32.4,2.376160952100025,8.579416534596369,1,0,0,1.0,7272,5320,0,1.0,0.0,1.0,0.0
15861,286000.0,3,1.0,9.036106025364846,1.0,0,0,3,1958,0,98056,47.5104,-122.166,13385.475307184264,4879.0,29.6,2.757350673853016,8.802522498284421,1,0,0,1.0,8400,6650,0,0.0,0.0,0.0,0.0
15863,395000.0,2,1.0,8.761080103868347,1.0,0,0,4,1940,0,98115,47.6915,-122.321,1309.400989096307,8197.0,26.8,1.237905409147803,8.781248333236862,1,0,0,1.0,6380,6510,0,1.0,0.0,1.0,0.0
15864,237500.0,2,1.0,9.047233034106032,1.0,0,0,3,1949,0,98155,47.7389,-122.324,3962.718754923226,4784.0,30.0,2.843913734334713,8.488999457045455,1,0,0,1.0,8494,4860,0,1.0,0.0,1.0,0.0
15867,257500.0,1,1.0,8.709630081951286,1.0,0,0,4,1916,0,98118,47.5621,-122.283,2890.173447298187,7844.0,31.2,0.9640692900185068,8.357259153499912,1,0,0,1.0,6060,4260,0,1.0,0.0,1.0,0.0
15871,172500.0,3,1.0,9.082620630373812,1.0,0,0,3,1972,0,98001,47.2629,-122.275,35281.64694100976,1895.0,31.6,6.254341126028952,8.984818995876008,1,0,0,1.0,8800,7980,0,0.0,0.0,0.0,0.0
15872,596000.0,2,1.0,8.493105395887147,1.0,0,0,3,1910,1975,98115,47.6809,-122.311,550.7525018015031,8197.0,26.8,1.3533496230280568,8.893023494394711,0,0,1,-1.0,4880,7280,0,1.0,0.0,1.0,0.0
15876,251000.0,2,1.0,8.97094039814245,1.0,0,0,3,1949,0,98155,47.7389,-122.326,3953.58870405011,4784.0,30.0,2.993660471310464,8.525359754082631,1,0,0,1.0,7870,5040,0,1.0,0.0,1.0,0.0
15877,282500.0,4,1.0,9.18512512283512,1.0,0,0,4,1964,0,98059,47.4991,-122.164,14259.735859635455,2541.0,30.8,2.944387894743256,9.35452729228868,2,1,0,1.0,9750,11550,0,0.0,0.0,0.0,0.0
15879,330000.0,3,1.0,9.234154550075438,1.0,0,0,4,1969,0,98053,47.6729,-122.064,18189.4922110306,827.0,32.5,3.005487557955956,8.605387202152153,2,0,0,1.0,10240,5460,0,0.0,0.0,0.0,0.0
15880,435000.0,2,1.0,8.24301946898925,1.0,0,0,3,1928,0,98115,47.6797,-122.292,1815.077764473931,8197.0,26.8,2.544938864931526,9.060795734696166,0,0,1,-1.0,3800,8610,0,1.0,0.0,1.0,0.0
15882,249950.0,4,1.0,8.517393171418904,1.5,0,0,3,1957,0,98146,47.513,-122.358,8143.865992806632,6034.0,29.8,2.342130312527181,9.108418382250798,0,0,0,1.0,5000,9030,0,0.0,0.0,0.0,0.0
15886,500000.0,2,1.0,8.0774471493312,1.0,0,0,4,1923,0,98103,47.6588,-122.344,2241.8103545766585,11391.0,27.1,1.1613770872718585,8.967121656230923,0,0,1,-1.0,3220,7840,0,1.0,0.0,1.0,0.0
15889,370000.0,4,1.0,9.163458386076051,1.5,0,0,4,1961,0,98034,47.7104,-122.213,8559.891007233688,5386.0,28.1,0.7436296928572897,9.285540604539118,2,0,0,1.0,9541,10780,0,0.0,0.0,0.0,0.0
15891,310000.0,3,1.0,9.204925739274683,1.0,0,0,4,1973,0,98065,47.5324,-121.763,41636.41720647345,224.0,32.6,7.195896058526222,8.709630081951286,2,0,0,1.0,9945,6060,0,0.0,0.0,0.0,0.0
15894,254950.0,2,1.0,8.999742789830492,1.0,0,0,3,1949,0,98155,47.7492,-122.311,5256.3455416957095,4784.0,30.0,2.250617849725087,8.343077871169383,1,0,0,1.0,8100,4200,0,1.0,0.0,1.0,0.0
15898,350000.0,3,1.0,8.480736654405622,1.0,0,0,4,1926,0,98133,47.704,-122.343,1110.891805571387,7038.0,30.4,2.1598789109848107,9.18307194482199,0,0,0,1.0,4820,9730,0,0.0,0.0,0.0,0.0
15903,373000.0,3,1.0,8.651898894268529,1.5,0,0,4,1926,0,98126,47.5546,-122.377,5573.555547093085,7113.0,30.5,1.667720751590248,9.424725681616492,0,1,0,1.0,5720,12390,0,0.0,0.0,0.0,0.0
15914,325000.0,2,1.0,8.533263371593732,1.0,0,0,5,1942,0,98106,47.5224,-122.35,6942.340876923811,5006.0,29.4,3.549781712852061,8.76732914779405,0,0,1,-1.0,5080,6420,0,1.0,0.0,1.0,0.0
15920,239000.0,2,1.0,9.546884034617923,1.0,0,0,4,1953,0,98166,47.4379,-122.337,15829.423933016576,3913.0,28.5,1.2497332482171724,8.357259153499912,2,0,0,1.0,14000,4260,0,1.0,0.0,1.0,0.0
15921,235000.0,2,1.0,9.148571345578551,1.0,0,0,2,1949,0,98106,47.5342,-122.36,6181.983358345434,5006.0,29.4,2.7557185064185763,8.890272839380247,1,0,1,-1.0,9400,7260,0,1.0,0.0,1.0,0.0
15927,415000.0,3,1.0,8.984192311641674,1.0,0,0,4,1958,0,98008,47.611,-122.122,14326.371086718267,4695.0,23.6,0.9612488913800188,9.116139576577355,1,0,0,1.0,7975,9100,0,0.0,0.0,0.0,0.0
15939,237000.0,3,1.0,9.007121989469242,1.0,0,0,4,1960,0,98056,47.511,-122.172,12978.353164045606,4879.0,29.6,2.327858069845706,9.116139576577355,1,0,0,1.0,8160,9100,0,0.0,0.0,0.0,0.0
15949,235000.0,2,1.0,9.259701801513907,1.0,0,0,3,1930,0,98148,47.4337,-122.329,16234.118586800245,4084.0,26.3,1.7081370578627513,8.627123250788433,2,0,0,1.0,10505,5580,0,1.0,0.0,1.0,0.0
15950,325000.0,3,1.0,9.091556835986216,1.0,0,0,3,1950,0,98155,47.7465,-122.326,4797.984109235918,4784.0,30.0,3.154874128172473,9.116139576577355,1,0,0,1.0,8879,9100,0,0.0,0.0,0.0,0.0
15951,268950.0,3,1.0,8.999742789830492,1.0,0,0,3,1943,0,98166,47.4697,-122.351,12531.77414002552,3913.0,28.5,1.3507959248751056,8.97727273946428,1,0,0,1.0,8100,7920,0,0.0,0.0,0.0,0.0
15959,222000.0,2,1.0,8.83840674707681,1.0,0,0,3,1950,0,98125,47.7234,-122.328,2226.797112616778,7999.0,28.9,4.342016809082879,8.667507952075105,1,0,0,1.0,6893,5810,0,1.0,0.0,1.0,0.0
15963,180000.0,5,1.0,9.369649154461063,1.5,0,0,3,1936,0,98146,47.5039,-122.361,9158.248643349289,6034.0,29.8,1.3657591948267187,9.078065332666364,2,0,0,1.0,11726,8760,0,0.0,1.0,0.0,1.0
15967,615000.0,4,1.0,7.604396348796338,1.5,0,0,3,1931,0,98119,47.6357,-122.373,3782.2180871589376,10846.0,25.5,0.5429297811162178,9.14644164612595,0,0,0,1.0,2006,9380,0,0.0,0.0,0.0,0.0
15969,317000.0,3,1.0,9.084096645401932,1.0,0,0,3,1952,0,98125,47.7257,-122.329,2483.174420665797,7999.0,28.9,4.581565651427727,9.002208578282412,1,0,0,1.0,8813,8120,0,0.0,0.0,0.0,0.0
15972,345000.0,3,1.0,8.740496729931813,1.0,0,0,3,1956,0,98115,47.6977,-122.292,2759.273478893215,8197.0,26.8,1.5320729129098505,8.958154135209242,1,0,0,1.0,6250,7770,0,0.0,0.0,0.0,0.0
15981,230000.0,3,1.0,9.108971877587894,1.0,0,0,4,1967,0,98059,47.476,-122.151,16689.025621114597,2541.0,30.8,5.055750093363782,8.571870752706934,1,0,0,1.0,9035,5280,0,0.0,0.0,0.0,0.0
15984,274950.0,3,1.0,9.084890521258767,1.0,0,0,3,1958,0,98168,47.4698,-122.264,12691.69115246562,3954.0,27.8,4.900590341612411,9.071193240566023,1,0,0,1.0,8820,8700,0,0.0,0.0,0.0,0.0
15985,447000.0,2,1.0,8.70549681988774,1.0,0,0,3,1920,0,98136,47.5443,-122.382,6554.547574544006,7517.0,30.6,1.1695654832318922,8.4252971767117,1,0,0,1.0,6035,4560,0,1.0,0.0,1.0,0.0
15986,129000.0,2,1.0,10.315100391230526,1.0,0,0,3,1950,0,98055,47.4492,-122.2,16735.251161578704,5532.0,33.1,5.79570541164815,8.839421607620602,2,0,0,1.0,30184,6900,0,1.0,0.0,1.0,0.0
15989,225000.0,3,1.0,9.680406499268877,1.0,0,0,3,1952,0,98001,47.2873,-122.251,32782.25141319107,1895.0,31.6,8.792326555882275,8.776630098427717,2,0,0,1.0,16000,6480,0,0.0,0.0,0.0,0.0
15996,384500.0,2,1.0,8.563504094279487,1.0,0,0,4,1942,0,98146,47.5103,-122.386,9482.650731331749,6034.0,29.8,0.560742873140143,8.821879862683842,0,0,1,-1.0,5236,6780,0,1.0,0.0,1.0,0.0
16023,532000.0,3,1.0,8.476579508530941,1.5,0,0,3,1946,0,98117,47.6857,-122.378,4170.363431926689,9392.0,30.0,2.129710223095481,8.958154135209242,0,0,0,1.0,4800,7770,0,0.0,0.0,0.0,0.0
16040,226000.0,2,1.0,9.897217939522532,1.0,0,0,3,1951,0,98146,47.4924,-122.34,9886.111902928851,6034.0,29.8,1.802802681015858,9.265869681768663,2,0,0,1.0,19874,10570,0,1.0,0.0,1.0,0.0
16045,331000.0,2,1.0,8.734077192559303,1.0,0,0,3,1950,0,98133,47.774,-122.351,8036.598970732011,7038.0,30.4,2.765285216256936,9.245804036251752,1,0,0,1.0,6210,10360,0,1.0,0.0,1.0,0.0
16049,467000.0,3,1.0,8.792245847467877,1.0,0,0,5,1946,0,98133,47.7169,-122.353,2392.249463502132,7038.0,30.4,1.8512533774037303,9.360569085222874,1,1,0,1.0,6582,11620,0,0.0,0.0,0.0,0.0
16052,600000.0,3,1.0,8.517393171418904,1.5,0,0,3,1906,0,98103,47.6624,-122.347,2471.1065975831407,11391.0,27.1,1.0787966348950286,9.123801610558944,0,0,0,1.0,5000,9170,0,0.0,0.0,0.0,0.0
16054,330000.0,3,1.0,8.524764456912555,1.0,0,0,3,1957,0,98118,47.5494,-122.274,4374.278433412609,7844.0,31.2,1.1864597218661277,9.614538010517382,0,1,0,1.0,5037,14980,0,0.0,0.0,0.0,0.0
16056,367500.0,3,1.0,9.21542741102474,1.0,0,0,3,1963,0,98028,47.736,-122.231,8145.903373558104,3833.0,33.1,2.5661800152795986,9.3048320350689,2,0,0,1.0,10050,10990,0,0.0,0.0,0.0,0.0
16066,250000.0,2,1.0,8.756367559802975,1.0,0,0,3,1920,0,98103,47.6938,-122.356,2291.420922810877,11391.0,27.1,1.711905291285313,8.229777750081887,1,0,0,1.0,6350,3750,0,1.0,0.0,1.0,0.0
16067,247500.0,3,0.75,11.188717711168998,1.0,0,0,3,1950,1987,98006,47.567,-122.124,14200.017071127771,3524.0,27.6,1.431731896118602,8.962007209588313,2,0,0,1.0,72309,7800,0,0.0,0.0,0.0,0.0
16075,370000.0,2,1.0,8.525359754082631,1.0,0,0,3,1956,0,98117,47.6977,-122.365,2802.607874316077,9392.0,30.0,1.6780738768894463,8.703008637464448,0,0,1,-1.0,5040,6020,0,1.0,0.0,1.0,0.0
16076,329950.0,3,1.0,9.123801610558944,1.0,0,0,3,1980,0,98058,47.4405,-122.134,20432.686074478024,2252.0,34.9,0.9045601373510476,8.853808274977197,1,0,0,1.0,9170,7000,0,0.0,0.0,0.0,0.0
16080,230000.0,2,1.0,8.441607204459642,1.0,0,0,3,1917,0,98118,47.5532,-122.28,3760.161675292757,7844.0,31.2,1.4035412476066038,8.946505025998682,0,0,1,-1.0,4635,7680,0,1.0,0.0,1.0,0.0
16084,465000.0,3,1.0,8.236155661683124,1.5,0,0,3,1900,0,98117,47.6839,-122.361,3200.728415154548,9392.0,30.0,1.4058765707292395,9.15704507491796,0,0,0,1.0,3774,9480,0,0.0,0.0,0.0,0.0
16092,200000.0,4,1.0,8.556606193773073,1.5,0,0,3,1945,0,98126,47.5384,-122.37,6306.764721773364,7113.0,30.5,1.9613203650812985,8.969669103793757,0,0,0,1.0,5200,7860,0,0.0,0.0,0.0,0.0
16102,589000.0,4,1.0,8.381831553485561,2.0,0,0,3,1901,0,98122,47.6105,-122.309,1242.271434026228,17787.0,26.5,2.07212567447058,9.780245895678089,0,1,0,1.0,4366,17680,0,0.0,0.0,0.0,0.0
16107,250000.0,4,1.0,9.32482909846088,1.0,0,0,5,1914,0,98002,47.3098,-122.209,30945.917848328507,5015.0,29.5,7.064294899680421,8.97727273946428,2,0,0,1.0,11212,7920,0,0.0,0.0,0.0,0.0
16112,180000.0,2,1.0,8.699681400989514,1.0,0,0,2,1919,0,98178,47.4976,-122.225,11188.534224029729,5364.0,32.9,0.5818548942460452,8.58316818033977,0,0,1,-1.0,6000,5340,0,1.0,0.0,1.0,0.0
16117,290000.0,2,1.0,8.761080103868347,1.0,0,0,3,1930,1973,98115,47.6971,-122.317,1013.1336329835988,8197.0,26.8,1.9282089985285675,8.87360810154911,1,0,0,1.0,6380,7140,0,1.0,0.0,1.0,0.0
16122,285000.0,3,1.0,9.0642735958414,1.0,0,0,4,1973,0,98166,47.459,-122.355,13758.960647041078,3913.0,28.5,0.94505102386519,8.785845337961213,1,0,0,1.0,8640,6540,0,0.0,0.0,0.0,0.0
16129,780500.0,5,1.0,8.35819745992578,2.0,0,0,3,1902,0,98112,47.6246,-122.312,839.593767571021,7621.0,25.4,1.3988013636277972,9.552581649917313,0,1,1,-1.0,4264,14080,0,0.0,1.0,0.0,1.0
16132,370000.0,2,1.0,9.751093661983862,1.0,0,0,4,1947,0,98033,47.6934,-122.163,11618.959485399762,4318.0,24.4,3.925448439462683,8.898502209646642,2,0,0,1.0,17172,7320,0,1.0,0.0,1.0,0.0
16138,450000.0,3,1.0,8.412054873292933,1.0,0,0,3,1907,0,98144,47.5897,-122.314,1016.6468865769548,9389.0,29.3,2.07359164907852,8.830689198760998,0,0,0,1.0,4500,6840,0,0.0,0.0,0.0,0.0
16139,290000.0,2,1.0,8.954286157204713,1.0,0,0,3,1924,0,98125,47.7091,-122.292,2791.1033879825786,7999.0,28.9,1.191383359209937,8.627123250788433,1,0,0,1.0,7740,5580,0,1.0,0.0,1.0,0.0
16143,229900.0,3,1.0,9.386476169683052,1.0,0,0,3,1968,0,98003,47.2738,-122.3,33971.80869009182,4392.0,32.4,4.6421277587866365,9.21840774305394,2,0,0,1.0,11925,10080,0,0.0,0.0,0.0,0.0
16152,350000.0,3,1.0,9.1539816383068,1.0,0,0,4,1977,0,98034,47.7308,-122.19,10809.312461868383,5386.0,28.1,3.532287540437595,8.802522498284421,2,0,0,1.0,9451,6650,0,0.0,0.0,0.0,0.0
16153,245000.0,2,1.0,8.493105395887147,1.0,0,0,3,1943,0,98106,47.5276,-122.346,6291.488398282573,5006.0,29.4,4.200823874523152,8.881975184248867,0,0,1,-1.0,4880,7200,0,1.0,0.0,1.0,0.0
16160,365000.0,2,1.0,8.999742789830492,1.0,0,0,4,1947,0,98125,47.7294,-122.329,2894.4583778931715,7999.0,28.9,3.333769354704171,9.076923258535832,1,0,0,1.0,8100,8750,0,1.0,0.0,1.0,0.0
16161,450500.0,3,1.0,9.14686794902061,1.0,0,0,3,1948,0,98133,47.7161,-122.33,1421.4529818111332,7038.0,30.4,3.515630677599325,9.197356444417888,1,0,0,1.0,9384,9870,0,0.0,0.0,0.0,0.0
16162,915000.0,3,1.0,9.015905747298426,1.0,0,0,3,1952,0,98004,47.623,-122.205,7998.802309620393,5315.0,21.7,1.4266851219553605,9.298442820197728,1,0,0,1.0,8232,10920,0,0.0,0.0,0.0,0.0
16163,205000.0,3,1.0,8.897682313454224,1.0,0,0,5,1960,0,98002,47.2891,-122.221,32979.18871173888,5015.0,29.5,9.500615477926216,8.658866349732383,1,0,0,1.0,7314,5760,0,0.0,0.0,0.0,0.0
16165,496000.0,2,1.0,9.13356731317027,1.0,0,0,3,1946,0,98107,47.6695,-122.36,3391.413598322116,12484.0,30.0,1.4582663736466033,8.748463629942055,1,0,0,1.0,9260,6300,0,1.0,0.0,1.0,0.0
16166,329950.0,4,1.0,8.934718614016768,1.0,0,0,3,1957,0,98178,47.4916,-122.224,11778.60948131724,5364.0,32.9,1.0569817197644982,9.571574905170932,1,1,0,1.0,7590,14350,0,0.0,0.0,0.0,0.0
16176,375000.0,3,1.0,9.157677719392876,1.0,0,0,4,1953,0,98166,47.4319,-122.339,16509.894921405263,3913.0,28.5,0.928782131982908,9.027738775974909,2,0,0,1.0,9486,8330,0,0.0,0.0,0.0,0.0
16179,218000.0,3,1.0,9.809506489065232,1.0,0,0,4,1945,0,98178,47.5013,-122.244,10060.718350060142,5364.0,32.9,1.1423974444051923,8.571870752706934,2,0,0,1.0,18205,5280,0,0.0,0.0,0.0,0.0
16181,255544.0,3,1.0,8.73020559553099,1.5,0,0,4,1941,0,98133,47.7503,-122.334,5235.6717293670845,7038.0,30.4,3.529536225932415,9.007121989469242,1,0,0,1.0,6186,8160,0,0.0,0.0,0.0,0.0
16191,465000.0,2,1.0,7.8636512654486515,1.0,0,0,4,1918,0,98107,47.6751,-122.379,4741.791009212123,12484.0,30.0,1.2154832980895502,8.385032287813898,0,0,1,-1.0,2600,4380,0,1.0,0.0,1.0,0.0
16192,290000.0,3,1.0,8.938662873666118,1.0,0,2,3,1971,0,98106,47.5278,-122.343,6182.11167429216,5006.0,29.4,4.348179735031605,8.759511722116487,1,0,0,1.0,7620,6370,0,0.0,0.0,0.0,0.0
16194,416000.0,3,1.0,9.405166749908611,1.0,0,0,4,1957,0,98008,47.6034,-122.122,14530.220604580009,4695.0,23.6,0.7889212076104546,8.958154135209242,2,0,0,1.0,12150,7770,0,0.0,0.0,0.0,0.0
16198,81000.0,2,1.0,9.207937487359873,1.0,0,0,1,1943,0,98168,47.4808,-122.315,10948.681498189708,3954.0,27.8,3.4669721294593416,8.202756381655638,2,0,1,-1.0,9975,3650,0,1.0,0.0,1.0,0.0
16201,447000.0,2,1.0,8.922791623969637,1.0,0,2,3,1925,0,98136,47.5185,-122.392,9056.12343609575,7517.0,30.6,0.308512576441351,8.371242135931933,1,0,1,-1.0,7500,4320,1,1.0,0.0,1.0,0.0
16202,185000.0,3,1.0,8.871505346165781,1.5,0,0,4,1958,0,98032,47.3756,-122.297,22669.876720945605,2299.0,30.0,2.077722474249004,8.791941988456118,1,0,0,1.0,7125,6580,0,0.0,0.0,0.0,0.0
16212,190000.0,3,1.0,9.29660980712836,1.0,0,0,4,1943,0,98056,47.491,-122.188,13537.015485243432,4879.0,29.6,1.8845613054910109,8.93075873555827,2,0,0,1.0,10900,7560,0,0.0,0.0,0.0,0.0
16220,261500.0,3,1.0,8.188966863648876,1.0,0,0,3,1908,0,98144,47.5978,-122.299,2172.7441666345894,9389.0,29.3,0.9418546905109132,8.821879862683842,0,0,0,1.0,3600,6780,0,0.0,0.0,0.0,0.0
16236,165000.0,3,1.0,9.48044384215367,1.0,0,0,3,1943,0,98168,47.475,-122.258,12280.158949286486,3954.0,27.8,4.247231648419417,8.881975184248867,2,0,0,1.0,13100,7200,0,0.0,0.0,0.0,0.0
16237,216500.0,2,1.0,8.848078421168667,1.0,0,0,4,1943,0,98178,47.4886,-122.246,11232.858344824856,5364.0,32.9,2.5582737128755744,8.357259153499912,1,0,0,1.0,6960,4260,0,1.0,0.0,1.0,0.0
16246,400000.0,3,1.0,8.92771217382708,1.0,0,0,3,1969,0,98034,47.7233,-122.221,8344.33160006784,5386.0,28.1,2.115148058351462,9.019300924562506,1,0,0,1.0,7537,8260,0,0.0,0.0,0.0,0.0
16251,215000.0,3,1.0,8.94910546953925,1.0,0,0,4,1969,0,98003,47.3444,-122.304,26117.658918749064,4392.0,32.4,1.6033138319112363,9.378478484253662,1,1,0,1.0,7700,11830,0,0.0,0.0,0.0,0.0
16259,225000.0,2,1.0,8.707978826622321,1.0,0,0,4,1944,0,98178,47.5001,-122.242,10252.333369414906,5364.0,32.9,1.154446671264719,8.476579508530941,1,0,0,1.0,6050,4800,0,1.0,0.0,1.0,0.0
16261,380000.0,3,1.0,9.072341873818893,1.0,0,0,4,1948,0,98146,47.5066,-122.377,9449.626342765405,6034.0,29.8,0.8092115498465645,9.19023970026918,1,0,0,1.0,8710,9800,0,0.0,0.0,0.0,0.0
16265,847000.0,5,1.0,8.439015410352214,2.5,0,0,4,1905,0,98122,47.6092,-122.294,2238.81716579257,17787.0,26.5,0.8500236073914196,10.041116787524166,0,2,1,-1.0,4623,22950,0,0.0,1.0,0.0,1.0
16271,341000.0,3,1.0,8.343077871169383,1.0,0,0,3,1955,0,98103,47.6878,-122.35,2296.047462616223,11391.0,27.1,0.9084826210955133,8.791941988456118,0,0,0,1.0,4200,6580,0,0.0,0.0,0.0,0.0
16272,276693.0,4,1.0,9.091106284052485,1.5,0,0,4,1946,0,98155,47.7487,-122.303,5382.903194332684,4784.0,30.0,1.5204697344783824,9.027738775974909,1,0,0,1.0,8875,8330,0,0.0,0.0,0.0,0.0
16273,185000.0,2,1.0,9.33617975681533,1.0,0,0,4,1969,0,98168,47.4969,-122.3,9199.578356120768,3954.0,27.8,3.907639074160752,9.18307194482199,2,0,0,1.0,11340,9730,0,1.0,0.0,1.0,0.0
16278,209950.0,2,1.0,8.740496729931813,1.0,0,0,4,1943,0,98168,47.5024,-122.333,8691.563411268782,3954.0,27.8,2.842567374839453,8.748463629942055,1,0,0,1.0,6250,6300,0,1.0,0.0,1.0,0.0
16312,198500.0,2,1.0,9.169622538697624,1.0,0,0,4,1959,0,98023,47.3274,-122.346,28119.03860818199,5049.0,34.9,1.3339654799602512,8.748463629942055,2,0,0,1.0,9600,6300,0,1.0,0.0,1.0,0.0
16316,315000.0,3,1.0,9.1248914101437,1.0,0,0,3,1968,0,98077,47.7427,-122.072,19697.481446937327,802.0,31.1,9.815753079640238,9.002208578282412,1,0,0,1.0,9180,8120,0,0.0,0.0,0.0,0.0
16319,500000.0,2,1.0,8.872206756028303,1.0,0,2,3,1948,0,98115,47.6778,-122.267,3671.652094143378,8197.0,26.8,1.1452851395572698,9.21840774305394,1,0,0,1.0,7130,10080,0,1.0,0.0,1.0,0.0
16320,299000.0,3,1.0,9.172119159155985,1.5,0,0,4,1954,0,98155,47.7758,-122.301,8307.418975638087,4784.0,30.0,3.367451232082761,9.18307194482199,2,0,0,1.0,9624,9730,0,0.0,0.0,0.0,0.0
16329,253500.0,3,1.0,9.42424134192346,1.0,0,0,4,1954,0,98003,47.3256,-122.298,28220.43337781142,4392.0,32.4,3.247314231980561,9.348448774093812,2,1,0,1.0,12384,11480,0,0.0,0.0,0.0,0.0
16339,175000.0,2,1.0,7.90100705199242,1.0,0,0,3,1996,0,98038,47.3839,-122.038,29962.959236974453,572.0,38.8,4.671764254847284,8.667507952075105,0,0,1,-1.0,2699,5810,0,1.0,0.0,1.0,0.0
16340,100000.0,2,0.75,8.564267598802166,1.0,0,0,4,1912,0,98032,47.3881,-122.234,22047.733022052595,2299.0,30.0,5.758340422631198,7.878912912297133,0,0,1,-1.0,5240,2640,0,1.0,0.0,1.0,0.0
