price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,bathroom_category,density,commute_time,distance_to_point_km,is_near_shore,grade_living,bedrooms_cat,lot_size_category,grade_living_category,outliers_ecod,cluster_all_data,cluster_no_outlier
740000.0,5,3.5,9.346181594887597,2.0,0,0,3,1988,0,98052,47.6466,-122.119,13885.090708436695,+3 Bathrooms,3741.0,25.0,1.0608591334796986,False,10.10565258546514,>4,2,2,0,0,1.0
445000.0,3,2.5,8.988570876215118,2.0,0,0,3,1998,0,98045,47.4845,-121.775,41774.65035617215,2-3 Bathrooms,91.0,30.2,8.036650079737631,False,9.780245895678089,3-4,1,1,0,0,0.0
198500.0,2,1.0,9.169622538697624,1.0,0,0,4,1959,0,98023,47.3274,-122.346,28119.03860818199,Studio or 1 Bathroom,5049.0,34.9,1.3339654799602512,False,8.748463629942055,<3,2,0,0,2,0.0
280000.0,7,2.5,8.605020901781758,2.0,0,0,3,1994,0,98092,47.3191,-122.177,30659.83227224513,2-3 Bathrooms,1185.0,34.2,4.877411537759942,False,9.516427036104067,>4,0,1,0,0,1.0
336500.0,3,2.25,8.141481041457421,2.0,0,0,4,1981,0,98034,47.7245,-122.163,12617.449055055178,2-3 Bathrooms,5386.0,28.1,4.368424732552878,False,9.204422898212146,3-4,0,0,0,0,0.0
267000.0,3,2.5,9.243484970568485,2.0,0,0,4,1989,0,98010,47.311,-122.003,37843.59172972191,2-3 Bathrooms,401.0,36.9,2.3218688094442004,False,9.378478484253662,3-4,2,1,0,0,0.0
315000.0,3,1.0,9.1248914101437,1.0,0,0,3,1968,0,98077,47.7427,-122.072,19697.481446937327,Studio or 1 Bathroom,802.0,31.1,9.815753079640238,False,9.002208578282412,3-4,1,0,0,2,2.0
545000.0,4,2.5,8.910990494656719,2.0,0,0,3,1988,0,98074,47.6347,-122.026,20937.83244233008,2-3 Bathrooms,2896.0,32.7,3.406586851780544,False,9.700207901150696,3-4,1,1,0,0,0.0
274950.0,3,1.75,9.721965675912738,1.0,0,0,3,1989,0,98001,47.3207,-122.275,28879.941015427485,1-2 Bathrooms,1895.0,31.6,4.8550504106515655,False,9.597030324758013,3-4,2,1,0,0,0.0
500000.0,2,1.0,8.872206756028303,1.0,0,2,3,1948,0,98115,47.6778,-122.267,3671.652094143378,Studio or 1 Bathroom,8197.0,26.8,1.1452851395572698,False,9.218407743053941,<3,1,0,0,2,0.0
299000.0,3,1.0,9.172119159155985,1.5,0,0,4,1954,0,98155,47.7758,-122.301,8307.418975638087,Studio or 1 Bathroom,4784.0,30.0,3.367451232082761,False,9.18307194482199,3-4,2,0,0,2,2.0
420000.0,3,2.5,7.27655640271871,2.0,0,0,3,2005,0,98029,47.5468,-121.998,23893.15709689934,2-3 Bathrooms,3095.0,33.1,4.752539210531395,False,9.372544251851037,3-4,0,1,0,0,0.0
620000.0,3,2.5,7.130098510125578,3.0,0,0,3,2006,0,98103,47.6539,-122.352,2918.748627837312,2-3 Bathrooms,11391.0,27.1,0.4734222071425081,True,9.561630845638076,3-4,0,1,0,0,1.0
575950.0,3,2.25,9.392745258631441,1.0,0,0,3,1967,0,98008,47.6252,-122.104,15258.601380603615,2-3 Bathrooms,4695.0,23.6,0.9569183578066196,False,9.348448774093812,3-4,2,1,0,0,0.0
666500.0,4,2.5,8.79497643168877,2.0,0,0,3,2000,0,98074,47.6067,-122.017,22079.525952426164,2-3 Bathrooms,2896.0,32.7,4.014990298260599,False,10.155840330434325,3-4,1,2,0,0,0.0
180000.0,4,1.5,8.894670262984233,1.0,0,0,3,1962,0,98168,47.4787,-122.302,11204.247309387709,1-2 Bathrooms,3954.0,27.8,5.553302701862624,False,9.407632639699958,3-4,1,1,0,0,0.0
261350.0,3,1.75,9.809231816610408,1.0,0,0,4,1962,0,98023,47.3208,-122.337,28797.185737562893,1-2 Bathrooms,5049.0,34.9,2.2206857131834097,False,9.18307194482199,3-4,2,0,0,0,0.0
1030000.0,4,3.5,8.631949428714426,1.0,0,0,5,1948,0,98199,47.6387,-122.396,5313.399175019635,+3 Bathrooms,5406.0,27.4,0.7752869477350616,False,10.1093221647277,3-4,0,2,0,0,0.0
390000.0,3,1.75,9.10063710688422,1.0,0,0,4,1969,0,98058,47.4525,-122.149,18683.56601678281,1-2 Bathrooms,2252.0,34.9,2.604014938008642,False,9.348448774093812,3-4,1,1,0,0,0.0
253500.0,3,1.0,9.42424134192346,1.0,0,0,4,1954,0,98003,47.3256,-122.298,28220.43337781142,Studio or 1 Bathroom,4392.0,32.4,3.247314231980561,False,9.348448774093812,3-4,2,1,0,2,2.0
625000.0,4,2.5,10.793578035907808,2.0,0,0,3,1986,0,98072,47.775,-122.125,17196.175751624716,2-3 Bathrooms,1386.0,30.7,10.35866176304349,False,9.954228194239311,3-4,2,2,0,0,0.0
255000.0,4,2.5,8.962007209588313,1.0,0,0,4,1959,0,98059,47.481,-122.163,15651.877136267984,2-3 Bathrooms,2541.0,30.8,3.978592127354237,False,9.311180686902254,3-4,1,0,0,0,0.0
257000.0,3,2.5,8.222016437202196,2.0,0,0,3,2009,0,98002,47.3363,-122.213,28021.23828292212,2-3 Bathrooms,5015.0,29.5,5.261467074755275,False,9.541153770388567,3-4,0,1,0,0,0.0
869000.0,2,1.75,9.482121694896287,1.0,1,4,3,1954,0,98178,47.5121,-122.248,8880.035015700001,1-2 Bathrooms,5364.0,32.9,0.0597855164077741,True,9.495594499353297,<3,2,1,1,1,-1.0
745000.0,4,2.5,9.292933670280036,2.0,0,0,3,1990,0,98075,47.56,-122.04,20567.634180004003,2-3 Bathrooms,2675.0,32.3,1.2515865437237372,False,10.351405324899678,3-4,2,2,0,0,0.0
1350000.0,4,3.5,9.161780181360806,2.0,0,0,3,1999,0,98040,47.5641,-122.221,7041.066536695471,+3 Bathrooms,3997.0,26.9,0.7706348866145522,False,10.463131911491967,3-4,2,2,0,0,0.0
350000.0,3,1.75,8.922791623969637,1.0,0,0,4,1956,0,98166,47.4593,-122.343,13541.130150271794,1-2 Bathrooms,3913.0,28.5,2.122106120362549,False,9.609854474590907,3-4,1,1,0,0,0.0
475000.0,3,2.5,7.01301578963963,2.0,0,0,3,2003,0,98102,47.6226,-122.319,335.7795930536288,2-3 Bathrooms,19956.0,26.2,1.183637630418178,False,8.936035096566041,3-4,0,0,0,0,0.0
540000.0,3,2.5,9.363662136919832,2.0,0,0,3,1987,1999,98052,47.6791,-122.113,14691.154798721833,2-3 Bathrooms,3741.0,25.0,2.922272581844273,False,9.529593783265282,3-4,2,1,0,0,0.0
175000.0,2,1.0,7.90100705199242,1.0,0,0,3,1996,0,98038,47.3839,-122.038,29962.959236974453,Studio or 1 Bathroom,572.0,38.8,4.671764254847284,False,8.667507952075105,<3,0,0,1,1,-1.0
100000.0,2,0.75,8.564267598802166,1.0,0,0,4,1912,0,98032,47.3881,-122.234,22047.733022052595,Studio or 1 Bathroom,2299.0,30.0,5.758340422631198,False,7.878912912297133,<3,0,0,1,1,-1.0
890000.0,5,1.0,8.445267451844648,2.0,0,0,4,1907,0,98122,47.6038,-122.294,2576.04763397999,Studio or 1 Bathroom,17787.0,26.5,0.7413998113260284,False,9.938902957757083,>4,0,2,1,1,-1.0
280000.0,3,2.5,8.35983738064003,2.0,0,0,3,2000,0,98001,47.3303,-122.269,27866.607938566696,2-3 Bathrooms,1895.0,31.6,4.665371312286234,False,9.32375833901174,3-4,0,0,0,0,0.0
1050000.0,4,4.25,9.53488460916053,2.0,0,3,3,2003,0,98029,47.5566,-122.026,21656.99776775213,+3 Bathrooms,3095.0,33.1,2.3823810734221964,False,10.689692377847104,3-4,2,2,0,0,0.0
486000.0,4,2.5,9.396653950039674,2.0,0,0,3,1988,0,98023,47.3019,-122.341,30914.1859547678,2-3 Bathrooms,5049.0,34.9,4.131543731701695,False,10.480129006333248,3-4,2,2,0,0,0.0
670000.0,5,2.5,11.134880952438056,2.0,0,0,5,1958,0,98065,47.5265,-121.835,36368.38299677684,2-3 Bathrooms,224.0,32.6,13.964460608714823,False,10.038062150832348,>4,2,2,0,0,1.0
480000.0,3,2.5,8.9680140012452,2.0,0,0,3,1987,0,98029,47.5684,-122.018,22142.437677038142,2-3 Bathrooms,3095.0,33.1,2.8058587162787822,False,9.481969279105716,3-4,1,1,0,0,0.0
440000.0,3,1.75,8.729235349659273,1.0,0,0,4,1947,0,98118,47.5689,-122.284,2391.5036589591305,1-2 Bathrooms,7844.0,31.2,0.3818961501095562,True,9.105090961257085,3-4,1,0,0,0,1.0
1500000.0,3,3.25,9.04852707581358,2.0,0,2,3,1922,1999,98144,47.5744,-122.283,2237.4212027339154,+3 Bathrooms,9389.0,29.3,0.1507060815647958,True,10.488798934228665,3-4,1,2,1,1,-1.0
743700.0,4,2.5,10.410515976053734,2.0,0,0,3,1988,0,98053,47.6662,-122.057,18623.95904480983,2-3 Bathrooms,827.0,32.5,3.4123101630564263,False,10.169728906753061,3-4,2,2,0,0,0.0
449950.0,3,1.75,8.934718614016768,1.0,0,0,3,1988,0,98117,47.6964,-122.362,2616.0036743965115,1-2 Bathrooms,9392.0,30.0,1.939553419189482,False,9.239025005836092,3-4,1,0,0,0,0.0
367000.0,2,1.0,7.755767170102998,1.0,0,0,3,1945,0,98117,47.701,-122.39,4629.8188031772615,Studio or 1 Bathroom,9392.0,30.0,0.171507735647927,True,8.497194544909547,<3,0,0,1,1,-1.0
1185000.0,4,3.25,9.464672464746409,2.0,0,0,3,2001,0,98059,47.5211,-122.151,13726.455267552008,+3 Bathrooms,2541.0,30.8,3.870307628857189,False,10.681917533624532,3-4,2,2,0,0,0.0
201000.0,3,1.0,8.932872621931374,1.0,0,0,4,1959,0,98002,47.2881,-122.22,33103.668757359555,Studio or 1 Bathroom,5015.0,29.5,9.43860696653225,False,8.594339400592892,3-4,1,0,0,2,2.0
575000.0,3,1.75,8.24301946898925,2.0,0,0,2,1922,0,98112,47.6408,-122.307,999.9003424450966,1-2 Bathrooms,7621.0,25.4,0.2614771869134787,True,9.551871220788255,3-4,0,1,0,0,1.0
295000.0,3,2.5,9.24483841238375,1.0,0,0,3,1979,0,98001,47.3385,-122.256,27096.26581250917,2-3 Bathrooms,1895.0,31.6,5.267021058808958,False,9.516427036104067,3-4,2,1,0,0,0.0
190000.0,3,1.0,9.078065332666364,1.0,0,0,4,1946,0,98002,47.3015,-122.216,31715.678589154733,Studio or 1 Bathroom,5015.0,29.5,8.126591401978903,False,9.11173476822206,3-4,1,0,0,2,2.0
742500.0,2,3.0,8.517393171418904,1.0,0,0,3,1952,0,98117,47.6758,-122.375,4440.445626195958,2-3 Bathrooms,9392.0,30.0,1.430427465061155,False,9.690356211348643,<3,0,1,0,0,1.0
875000.0,6,3.5,9.346094292953802,2.0,0,0,3,2001,0,98056,47.5156,-122.204,10770.741860356711,+3 Bathrooms,4879.0,29.6,0.2466034254806802,True,10.593404521575788,>4,2,2,1,1,-1.0
1387000.0,4,3.5,9.294773427951013,2.0,0,3,4,1990,0,98040,47.5359,-122.213,8865.299276601096,+3 Bathrooms,3997.0,26.9,0.0412346540508976,True,10.694464463438248,3-4,2,2,1,1,-1.0
600000.0,4,2.25,9.036106025364846,2.0,0,0,4,1970,0,98034,47.7316,-122.169,12351.217569525845,2-3 Bathrooms,5386.0,28.1,4.5514701554633135,False,10.108915098044557,3-4,1,2,0,0,0.0
207000.0,3,1.5,9.314790473332646,1.0,0,0,3,1956,0,98003,47.3253,-122.298,28253.76378059616,1-2 Bathrooms,4392.0,32.4,3.273759727514497,False,9.232199706329077,3-4,2,0,0,0,0.0
650000.0,4,2.75,8.58223158759546,2.0,0,0,3,2003,0,98065,47.5414,-121.864,33966.52838575976,2-3 Bathrooms,224.0,32.6,16.459513452509267,False,10.286741134279072,3-4,0,2,0,0,0.0
275000.0,2,1.0,8.632484235750972,1.0,0,0,3,1922,0,98126,47.5674,-122.367,4033.8957807757074,Studio or 1 Bathroom,7113.0,30.5,1.766174972764288,False,8.513385953073284,<3,0,0,1,1,-1.0
1200000.0,4,2.5,8.343077871169383,2.0,0,0,3,1924,0,98102,47.6272,-122.318,847.7974941005615,2-3 Bathrooms,19956.0,26.2,0.8632420671872324,False,9.976319711185798,3-4,0,2,0,0,0.0
262500.0,3,2.0,8.881975184248867,1.0,0,0,4,1944,0,98166,47.4779,-122.342,11494.817738229833,1-2 Bathrooms,3913.0,28.5,1.514118228213153,False,8.821879862683842,3-4,1,0,0,0,0.0
399000.0,2,1.0,9.066700921774572,1.0,0,0,3,1946,0,98125,47.7034,-122.307,1591.8521282769532,Studio or 1 Bathroom,7999.0,28.9,2.918799958964644,False,8.967121656230923,<3,1,0,0,2,0.0
139000.0,4,1.5,9.273221270015384,1.0,0,0,4,1966,0,98030,47.3736,-122.188,24697.257781246008,1-2 Bathrooms,5499.0,30.7,1.950550992964304,False,9.197356444417888,3-4,2,0,0,0,0.0
575000.0,3,2.5,8.47595444339964,2.0,0,0,4,1991,0,98033,47.6954,-122.199,9005.747439885512,2-3 Bathrooms,4318.0,24.4,0.916984903219902,False,9.41336284529417,3-4,0,1,0,0,0.0
580000.0,2,1.0,8.071218539969863,1.0,0,0,3,1926,0,98103,47.6558,-122.334,1558.2927208227188,Studio or 1 Bathroom,11391.0,27.1,0.6251618819726232,False,8.893023494394711,<3,0,0,1,1,-1.0
468000.0,3,2.25,7.820439515262181,2.0,0,0,3,2004,0,98053,47.6807,-122.031,20770.39545420917,2-3 Bathrooms,827.0,32.5,5.9365575685675855,False,9.34233308143468,3-4,0,1,0,0,0.0
230000.0,3,1.0,9.221577003902171,1.0,0,0,4,1963,0,98023,47.3196,-122.351,29018.63075317286,Studio or 1 Bathroom,5049.0,34.9,2.0026754968148093,False,9.17585244151751,3-4,2,0,0,2,2.0
675000.0,4,4.0,9.841878070904437,2.0,0,0,3,1990,0,98074,47.6193,-122.014,22038.184523171025,+3 Bathrooms,2896.0,32.7,4.089088509327861,False,10.513280297700861,3-4,2,2,0,0,0.0
318000.0,3,1.0,9.905535454153428,1.0,0,0,3,1970,0,98072,47.7514,-122.108,17361.250359216767,Studio or 1 Bathroom,1386.0,30.7,10.683906112066742,False,9.076923258535832,3-4,2,0,0,2,2.0
332100.0,5,3.5,8.850660919017152,2.0,0,0,3,1996,0,98092,47.2631,-122.212,35948.20159974378,+3 Bathrooms,1185.0,34.2,11.63965703195502,False,9.965569934832672,>4,1,2,0,0,1.0
175000.0,2,1.0,8.79497643168877,1.0,0,0,3,1963,0,98168,47.4862,-122.33,10435.513732421769,Studio or 1 Bathroom,3954.0,27.8,2.335343089716279,False,8.221747728346623,<3,1,0,0,2,0.0
817000.0,4,2.25,9.274347501950475,2.0,0,0,4,1979,0,98006,47.5533,-122.156,12078.146313476978,2-3 Bathrooms,3524.0,27.6,2.683367056661948,False,9.942756341456828,3-4,2,2,0,0,0.0
1200000.0,4,3.0,9.002085433155724,2.0,0,0,3,1953,2004,98039,47.6335,-122.236,5405.568961278847,2-3 Bathrooms,2040.0,21.2,0.4836932569984897,True,9.75272280064639,3-4,1,1,0,0,1.0
525000.0,3,1.75,8.787372988731876,1.0,0,2,3,1916,0,98126,47.5463,-122.381,6363.448027908063,1-2 Bathrooms,7113.0,30.5,1.298326031728532,False,9.239025005836092,3-4,1,0,0,0,0.0
189000.0,3,1.0,8.893298144217916,1.5,0,0,5,1915,0,98002,47.3006,-122.223,31697.285862152065,Studio or 1 Bathroom,5015.0,29.5,8.505759439388505,False,9.0217190130337,3-4,1,0,0,2,2.0
629950.0,3,2.5,7.428927194802272,2.0,0,0,3,2014,0,98119,47.6425,-122.374,4403.439115234661,2-3 Bathrooms,10846.0,25.5,1.119222565476526,False,9.623839785112668,3-4,0,1,0,0,0.0
641500.0,1,1.0,9.114379980830272,1.0,1,3,3,1950,0,98146,47.5007,-122.382,10205.85772437893,Studio or 1 Bathroom,6034.0,29.8,0.0371518452428633,True,8.853808274977197,<3,1,0,1,1,-1.0
490000.0,3,2.25,8.93247660846174,1.0,0,2,3,1983,0,98034,47.7273,-122.211,9188.40854923246,2-3 Bathrooms,5386.0,28.1,2.6158928317311982,False,9.34233308143468,3-4,1,1,0,0,0.0
415000.0,3,1.75,9.625293657956655,1.0,0,0,3,1976,0,98072,47.7362,-122.172,12275.388744665175,1-2 Bathrooms,1386.0,30.7,4.790098765441761,False,9.435960853165286,3-4,2,1,0,0,0.0
250000.0,2,1.0,8.761080103868347,1.0,0,0,3,1951,0,98115,47.691,-122.303,1813.3227244154048,Studio or 1 Bathroom,8197.0,26.8,2.211895179148534,False,8.58316818033977,<3,1,0,0,2,0.0
781000.0,3,1.5,9.008958312443486,1.0,0,0,4,1952,0,98004,47.6296,-122.205,7754.408783065485,1-2 Bathrooms,5315.0,21.7,2.102637915272223,False,9.108418382250798,3-4,1,0,0,0,0.0
400000.0,4,2.25,8.978156076009824,1.0,0,0,4,1973,0,98133,47.7583,-122.343,6207.061728498199,2-3 Bathrooms,7038.0,30.4,2.73422996517378,False,9.737491998340946,3-4,1,1,0,0,0.0
935000.0,4,3.0,8.868694776580972,2.0,0,2,3,2008,0,98115,47.6956,-122.311,1483.597652365349,2-3 Bathrooms,8197.0,26.8,2.053076597086548,False,10.513280297700861,3-4,1,2,0,0,0.0
575000.0,4,2.5,9.787571522938785,1.0,0,0,3,1979,0,98155,47.7735,-122.281,8563.454733567383,2-3 Bathrooms,4784.0,30.0,2.057713375534566,False,10.21027347878698,3-4,2,2,0,0,0.0
1660000.0,4,3.25,9.322775801305971,2.0,0,2,3,2006,0,98033,47.6526,-122.191,8475.959497353033,+3 Bathrooms,4318.0,24.4,1.0431752454169585,False,10.65492722584759,3-4,2,2,0,0,0.0
302300.0,5,2.75,9.153875834995056,1.0,0,0,4,1973,0,98023,47.3099,-122.384,30436.791486857288,2-3 Bathrooms,5049.0,34.9,1.79051266514554,False,10.128269760518846,>4,1,2,0,0,1.0
355000.0,2,1.0,8.803424211600703,1.0,0,0,3,1940,0,98126,47.5467,-122.377,6093.25045127972,Studio or 1 Bathroom,7113.0,30.5,1.5974716914445162,False,8.748463629942055,<3,1,0,0,2,0.0
1538000.0,3,2.25,8.935903526274423,1.0,0,2,3,1958,2002,98033,47.6938,-122.215,7795.966057144089,2-3 Bathrooms,4318.0,24.4,0.1438726785908167,True,10.162808729968926,3-4,1,2,1,1,-1.0
926250.0,4,1.75,9.782336350971978,1.0,0,0,4,1964,0,98040,47.5755,-122.218,7073.811092992023,1-2 Bathrooms,3997.0,26.9,0.81591398035681,False,9.85854248649296,3-4,2,2,0,0,0.0
300000.0,3,1.75,8.938662873666118,1.0,0,0,4,1955,0,98166,47.4569,-122.354,13968.654243957986,1-2 Bathrooms,3913.0,28.5,1.4758072474351474,False,9.225327501784431,3-4,1,0,0,0,0.0
361500.0,3,1.75,9.105090961257085,1.0,0,0,4,1978,0,98052,47.6984,-122.132,13980.64053614788,1-2 Bathrooms,3741.0,25.0,5.3575454953116655,False,8.921457578947884,3-4,1,0,0,0,0.0
616000.0,3,1.5,9.194312610898985,1.0,0,0,4,1963,0,98040,47.5748,-122.237,5653.827395931838,1-2 Bathrooms,3997.0,26.9,0.3463425163485779,True,9.541153770388567,3-4,2,1,0,0,1.0
395000.0,2,1.75,7.057897937411856,2.0,0,0,3,2014,0,98029,47.5513,-121.998,23821.734503743388,1-2 Bathrooms,3095.0,33.1,4.559303656022347,False,9.177920480720072,<3,0,0,0,0,1.0
245000.0,3,1.5,9.210440366976517,1.0,0,0,4,1954,0,98198,47.4222,-122.331,17520.69203852531,1-2 Bathrooms,5039.0,30.1,1.4070328452450154,False,9.595670797663967,3-4,2,1,0,0,0.0
206000.0,3,1.0,9.169622538697624,1.0,0,0,4,1962,0,98023,47.2878,-122.358,32589.944049474183,Studio or 1 Bathroom,5049.0,34.9,2.271576626795435,False,8.757940876678804,3-4,2,0,0,2,2.0
706000.0,4,2.5,9.71571114505921,1.0,0,0,3,1972,0,98188,47.426,-122.285,17158.542532561074,2-3 Bathrooms,3413.0,25.6,4.210517973337242,False,10.292857153479407,3-4,2,2,0,0,0.0
578000.0,3,1.5,8.699681400989514,1.5,0,0,3,1937,0,98199,47.6409,-122.401,5761.383861925729,1-2 Bathrooms,5406.0,27.4,0.8015937176493196,False,9.360569085222874,3-4,0,1,0,0,0.0
341950.0,5,3.0,8.566554620953962,2.0,0,0,3,2005,0,98042,47.3666,-122.128,27405.799886207868,2-3 Bathrooms,1751.0,35.0,1.309832262395655,False,10.108915098044557,>4,0,2,0,0,1.0
305000.0,3,1.0,9.110409533351133,1.0,0,0,2,1922,0,98033,47.6755,-122.177,9938.065633003554,Studio or 1 Bathroom,4318.0,24.4,2.183419943407112,False,8.993551586299981,3-4,1,0,0,2,2.0
575000.0,3,2.75,8.188966863648876,1.0,0,0,3,1909,0,98119,47.642,-122.36,3774.11187422556,2-3 Bathrooms,10846.0,25.5,0.9445882614293466,False,9.39024233725137,3-4,0,1,0,0,0.0
330000.0,3,1.0,10.67185815433366,1.0,0,0,4,1959,0,98027,47.5278,-122.063,19585.162178344548,Studio or 1 Bathroom,487.0,29.3,3.1811885257457653,False,8.865170419651774,3-4,2,0,0,2,2.0
445000.0,4,2.25,8.881975184248867,2.0,0,0,3,1972,0,98034,47.7152,-122.168,11877.46641400171,2-3 Bathrooms,5386.0,28.1,3.51800458718958,False,9.609854474590907,3-4,1,1,0,0,0.0
333000.0,3,1.0,8.93075873555827,1.0,0,0,3,1951,0,98126,47.525,-122.371,7496.540413436635,Studio or 1 Bathroom,7113.0,30.5,1.7146237390979264,False,8.902591637374087,3-4,1,0,0,2,2.0
598500.0,4,2.5,8.289288323000317,2.0,0,0,3,2005,0,98027,47.5401,-122.07,18715.36585929238,2-3 Bathrooms,487.0,29.3,1.72813789057179,False,9.911505324129712,3-4,0,2,0,0,0.0
225000.0,2,1.0,8.699681400989514,1.0,0,0,3,1943,0,98055,47.4671,-122.212,14561.70785217747,Studio or 1 Bathroom,5532.0,33.1,3.705744060888836,False,8.343077871169383,<3,0,0,1,1,-1.0
570000.0,4,2.5,8.343077871169383,2.0,0,0,3,1998,0,98074,47.6038,-122.02,21933.085740409995,2-3 Bathrooms,2896.0,32.7,3.8283596183218,False,9.958023085184141,3-4,0,2,0,0,0.0
630000.0,5,2.0,8.822322177471738,1.0,0,0,3,1956,0,98115,47.6955,-122.295,2568.27738106774,1-2 Bathrooms,8197.0,26.8,1.8250667145947608,False,9.69959500581403,>4,1,1,0,0,1.0
779000.0,5,2.25,8.95402775927046,2.0,0,0,4,1977,0,98006,47.5582,-122.136,13438.18774758904,2-3 Bathrooms,3524.0,27.6,2.7629558522431474,False,10.027517700952979,>4,1,2,0,0,1.0
760000.0,4,3.5,9.517236663351769,2.0,0,3,3,2004,0,98065,47.536,-121.858,34494.940407573515,+3 Bathrooms,224.0,32.6,15.71327858383628,False,10.524090921620362,3-4,2,2,0,0,0.0
322968.0,5,1.75,9.169622538697624,1.0,0,0,4,1960,0,98028,47.7391,-122.241,7654.486660390254,1-2 Bathrooms,3833.0,33.1,1.7627936806879043,False,9.490317840042412,>4,2,1,0,0,1.0
595000.0,4,2.5,8.893984438939794,2.0,0,0,3,1998,0,98065,47.5354,-121.869,33685.133276720175,2-3 Bathrooms,224.0,32.6,16.088648151032697,False,10.05539285624928,3-4,1,2,0,0,0.0
321000.0,4,1.0,9.84357829978222,1.0,0,0,4,1941,0,98056,47.5029,-122.188,12610.227777685675,Studio or 1 Bathroom,4879.0,29.6,1.0874884307508166,False,9.116139576577355,3-4,2,0,0,2,2.0
653000.0,3,2.25,10.96380936191591,2.0,0,0,3,1985,0,98072,47.775,-122.124,17262.68337910928,2-3 Bathrooms,1386.0,30.7,10.405258262957169,False,10.006089266196847,3-4,2,2,0,0,0.0
750000.0,4,1.75,9.991269465919661,1.0,1,4,3,1960,0,98146,47.4996,-122.378,10159.801243777152,1-2 Bathrooms,6034.0,29.8,0.1160923474696661,True,9.911505324129712,3-4,2,2,0,0,1.0
530000.0,3,1.0,8.36287583103188,1.0,0,0,3,1910,0,98105,47.6633,-122.324,787.8572820232989,Studio or 1 Bathroom,12890.0,25.1,1.0209681119240028,False,9.14644164612595,3-4,0,0,0,2,2.0
352750.0,2,1.75,7.124478262493424,2.0,0,0,3,2008,0,98144,47.5999,-122.3,2103.0000382298617,1-2 Bathrooms,9389.0,29.3,1.048435766275701,False,8.912069097970134,<3,0,0,0,0,1.0
424950.0,4,2.5,9.055322649709574,2.0,0,0,3,1992,0,98038,47.381,-122.033,30456.715564209324,2-3 Bathrooms,572.0,38.8,4.37834007772004,False,9.895505782794471,3-4,1,2,0,0,0.0
427000.0,5,2.75,8.294299608857235,1.0,0,0,3,1973,0,98144,47.5754,-122.305,670.8405798585009,2-3 Bathrooms,9389.0,29.3,1.5977702197831989,False,9.651236971915612,>4,0,1,0,0,1.0
558000.0,4,2.5,8.54110501146255,2.0,0,0,3,2000,0,98118,47.5434,-122.27,5080.805798261972,2-3 Bathrooms,7844.0,31.2,0.7058042384338525,False,10.274395721835582,3-4,0,2,0,0,0.0
438200.0,2,2.0,8.638348312972704,1.0,0,0,3,1954,0,98115,47.6968,-122.279,3523.547292270928,1-2 Bathrooms,8197.0,26.8,0.4738744537408214,True,9.32375833901174,<3,0,0,1,1,-1.0
340000.0,1,1.0,8.476579508530941,1.0,0,0,3,1918,0,98136,47.5551,-122.382,5793.971655344868,Studio or 1 Bathroom,7517.0,30.6,1.329369324759765,False,8.253488028345904,<3,0,0,1,1,-1.0
830005.0,4,3.75,8.975250749643573,3.0,0,0,3,1994,0,98117,47.6992,-122.385,4267.666048056384,+3 Bathrooms,9392.0,30.0,0.5315059695558263,False,10.58938350638188,3-4,1,2,0,0,0.0
548000.0,4,3.25,8.519789817263504,2.0,0,0,3,2008,0,98019,47.732,-121.982,25788.39597179233,+3 Bathrooms,317.0,35.1,12.723000927453526,False,10.440010162389305,3-4,0,2,0,0,0.0
411715.0,3,1.75,8.537387898701757,1.0,0,0,5,1952,0,98108,47.5585,-122.317,2339.5356613126423,1-2 Bathrooms,3221.0,29.5,3.54034293487121,False,9.463508636396089,3-4,0,1,0,0,0.0
865000.0,4,4.0,9.687691938884457,2.0,0,0,4,1999,0,98005,47.6033,-122.155,12097.17686906493,+3 Bathrooms,2945.0,23.2,3.7854548600100855,False,10.131061276129653,3-4,2,2,0,0,0.0
1750000.0,6,4.25,9.541728276688032,2.0,0,3,3,2013,0,98006,47.5382,-122.114,15574.811108253489,+3 Bathrooms,3524.0,27.6,3.933323111074269,False,10.978507040265917,>4,2,2,0,0,1.0
688000.0,3,3.0,9.692828247710418,2.0,0,0,3,1983,0,98074,47.6319,-122.041,19844.01587869145,2-3 Bathrooms,2896.0,32.7,2.249803639437104,False,10.448743588106625,3-4,2,2,0,0,0.0
399950.0,4,2.5,8.537191877922927,2.0,0,0,3,2003,0,98038,47.3507,-122.007,34263.458532753175,2-3 Bathrooms,572.0,38.8,2.3980999423401994,False,9.841665338892785,3-4,0,2,0,0,0.0
555000.0,3,1.0,8.431853144249223,1.5,0,0,3,1903,0,98115,47.6757,-122.327,836.5511488141171,Studio or 1 Bathroom,8197.0,26.8,0.4154101327011313,True,8.922791623969637,3-4,0,0,1,1,-1.0
677000.0,3,2.0,8.073402968986406,1.0,0,0,4,1916,0,98103,47.6561,-122.341,2058.696933787535,1-2 Bathrooms,11391.0,27.1,0.9087629374256284,False,9.546884034617925,3-4,0,1,0,0,0.0
539000.0,3,2.0,9.166283985779263,1.0,0,0,3,1985,0,98074,47.6457,-122.058,18469.312901935384,1-2 Bathrooms,2896.0,32.7,1.6260744371732745,False,9.802616942151154,3-4,2,2,0,0,0.0
