id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quarter,months_since_built,nearest_station_distance_km,bathroom_category,population,density,commute_time
7504100360,20150112T000000,565000.0,4,2.5,2500,12090,1.0,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760,2015,1,1,384,19516.126670014557,2-3 Bathrooms,30370,2896.0,32.7
7883606725,20141111T000000,174900.0,3,1.0,1100,6000,1.5,0,0,2,6,1100,0,1926,0,98108,47.5279,-122.318,960,5880,2014,11,4,1066,5728.182571969871,Studio or 1 Bathroom,23759,3221.0,29.5
2926049564,20140924T000000,360000.0,3,2.25,1381,1180,3.0,0,0,3,8,1381,0,2007,0,98125,47.711,-122.32,1381,1180,2014,9,3,92,1048.240464462729,2-3 Bathrooms,43386,7999.0,28.9
7418700040,20150429T000000,234000.0,3,1.0,960,9624,1.0,0,0,3,7,960,0,1953,0,98155,47.7758,-122.301,1540,9624,2015,4,2,747,8307.418975638087,Studio or 1 Bathroom,36081,4784.0,30.0
3756900027,20141125T000000,575000.0,8,3.0,3840,15990,1.0,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172,2014,11,4,646,8728.862072359827,2-3 Bathrooms,52841,5386.0,28.1
7237300610,20150303T000000,315000.0,3,2.5,2200,5954,2.0,0,0,3,7,2200,0,2004,0,98042,47.3709,-122.125,2200,5046,2015,3,1,134,27110.96702220696,2-3 Bathrooms,48639,1751.0,35.0
1312900180,20150325T000000,225000.0,3,1.0,1250,7820,1.0,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920,2015,3,1,578,26679.87741682832,Studio or 1 Bathroom,35297,1895.0,31.6
3824100211,20140626T000000,370000.0,3,1.5,2380,14500,1.0,0,0,4,7,1850,530,1961,0,98028,47.7714,-122.256,1830,13600,2014,6,2,641,9302.772279873418,1-2 Bathrooms,23556,3833.0,33.1
455000395,20140523T000000,606000.0,3,1.0,1500,3920,1.0,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017,2014,5,2,808,3272.0857212372453,Studio or 1 Bathroom,27116,12484.0,30.0
2472950120,20140603T000000,272500.0,3,2.0,1410,7622,1.0,0,0,4,7,1410,0,1983,0,98058,47.4273,-122.147,1830,8330,2014,6,2,377,20968.646236923403,1-2 Bathrooms,42366,2252.0,34.9
7977201709,20150323T000000,475000.0,3,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080,2015,3,1,278,2083.8468808541224,1-2 Bathrooms,53729,8197.0,26.8
5095400040,20140605T000000,270000.0,3,1.0,1500,13500,1.0,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680,2014,6,2,557,21981.50963078408,Studio or 1 Bathroom,41076,2541.0,30.8
2324039152,20140818T000000,624000.0,4,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350,2014,8,3,643,5864.383449701073,1-2 Bathrooms,22030,7113.0,30.5
1442300035,20140702T000000,355000.0,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490,2014,7,3,726,6486.3835335048125,1-2 Bathrooms,50153,7038.0,30.4
6145601725,20141104T000000,345000.0,3,1.0,960,3844,1.0,0,0,3,7,960,0,1972,0,98133,47.7027,-122.346,1020,3844,2014,11,4,514,1324.329015050656,Studio or 1 Bathroom,50153,7038.0,30.4
7137950210,20141120T000000,342000.0,4,2.5,2380,7792,2.0,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378,2014,11,4,262,29905.34994839383,2-3 Bathrooms,50845,1185.0,34.2
2720069019,20141103T000000,316000.0,3,1.75,1120,98445,1.5,0,2,4,7,1120,0,1917,0,98022,47.1853,-122.017,1620,34200,2014,11,4,1174,49133.50292295468,1-2 Bathrooms,22007,30.0,34.4
1560920040,20140731T000000,539950.0,4,2.5,2960,37430,2.0,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384,2014,7,3,294,29603.707131017705,2-3 Bathrooms,37624,572.0,38.8
7812801785,20150218T000000,221347.0,3,2.0,1580,6655,1.0,0,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655,2015,2,1,853,10757.483608909639,1-2 Bathrooms,26282,5364.0,32.9
8860500300,20140718T000000,330000.0,3,2.5,1870,4657,2.0,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795,2014,7,3,174,15024.009573853293,2-3 Bathrooms,24668,5532.0,33.1
6142100090,20140718T000000,279000.0,4,2.5,1810,13000,1.0,0,0,4,8,1470,340,1977,0,98022,47.2202,-121.993,1850,13000,2014,7,3,450,46614.159044374705,2-3 Bathrooms,22007,30.0,34.4
4083302225,20141014T000000,850000.0,4,3.0,2550,3784,1.5,0,0,4,8,1750,800,1900,0,98103,47.6559,-122.338,2100,4560,2014,10,4,1377,1844.3792805420046,2-3 Bathrooms,52210,11391.0,27.1
2591700037,20150212T000000,746000.0,3,1.75,1910,12321,1.0,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761,2015,2,1,757,8855.100632433661,1-2 Bathrooms,38632,5315.0,21.7
5458300580,20141001T000000,478000.0,2,2.0,1200,1867,1.0,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221,2014,10,4,1089,1789.3448660084982,1-2 Bathrooms,29376,15188.0,22.2
3362400650,20150116T000000,820000.0,4,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150,2015,1,1,1320,2395.987746447797,2-3 Bathrooms,52210,11391.0,27.1
5553300375,20140820T000000,2160000.0,3,3.5,3080,6495,2.0,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.393,4120,8620,2014,8,3,223,4727.839277905956,+3 Bathrooms,22890,5406.0,27.4
2024059111,20141023T000000,820000.0,3,3.0,3850,38830,2.0,0,1,3,10,3850,0,2000,0,98006,47.5535,-122.191,2970,14050,2014,10,4,177,9534.757522715498,2-3 Bathrooms,39595,3524.0,27.6
6649900090,20150418T000000,887000.0,3,2.0,3000,22040,2.0,0,2,4,8,2470,530,1942,0,98177,47.7745,-122.368,2600,7947,2015,4,2,879,8452.660981845453,1-2 Bathrooms,20561,3647.0,29.5
3356403400,20140724T000000,159000.0,3,1.0,1360,20000,1.0,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997,2014,7,3,738,32893.6531839218,Studio or 1 Bathroom,35297,1895.0,31.6
2771604190,20140617T000000,824000.0,7,4.25,3670,4000,2.0,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.388,2010,4000,2014,6,2,605,4752.072537051517,+3 Bathrooms,22890,5406.0,27.4
6638900265,20140925T000000,812000.0,4,2.5,2270,5000,2.0,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000,2014,9,3,8,3354.333343287844,2-3 Bathrooms,36365,9392.0,30.0
8731960540,20141215T000000,242000.0,4,2.5,1750,11400,2.0,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.386,1890,9024,2014,12,4,479,29917.802058657722,2-3 Bathrooms,51811,5049.0,34.9
7853301400,20140520T000000,625000.0,4,2.5,3550,8048,2.0,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.888,3920,7871,2014,5,2,88,32163.30449939268,2-3 Bathrooms,15779,224.0,32.6
123039176,20141212T000000,399888.0,4,1.0,2370,30200,1.5,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719,2014,12,4,803,8633.21694123274,Studio or 1 Bathroom,27879,6034.0,29.8
4178500150,20140922T000000,289000.0,3,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801,2014,9,3,296,29568.844778629787,2-3 Bathrooms,48639,1751.0,35.0
7702600930,20140804T000000,400000.0,3,2.0,1860,12944,1.0,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279,2014,8,3,151,22936.189642106267,1-2 Bathrooms,42366,2252.0,34.9
3892500150,20140521T000000,1550000.0,3,2.5,4460,26027,2.0,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027,2014,5,2,268,9857.14161438388,2-3 Bathrooms,39726,4318.0,24.4
6021500970,20140528T000000,345000.0,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,2014,5,2,892,4610.939564083483,Studio or 1 Bathroom,36365,9392.0,30.0
6021500970,20150407T000000,874950.0,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,2015,4,2,903,4610.939564083483,Studio or 1 Bathroom,36365,9392.0,30.0
9136100056,20140528T000000,875000.0,3,2.75,2280,4280,1.0,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280,2014,5,2,1168,1659.642048617811,2-3 Bathrooms,52210,11391.0,27.1
205000120,20150310T000000,628990.0,4,2.5,2540,32647,2.0,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647,2015,3,1,230,23804.989057242947,2-3 Bathrooms,22857,827.0,32.5
3019300090,20140723T000000,535000.0,2,3.5,2560,5000,1.0,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000,2014,7,3,846,4011.656269371955,+3 Bathrooms,27116,12484.0,30.0
5492200090,20141007T000000,770126.0,4,2.75,2390,9300,1.0,0,0,3,8,1430,960,1979,0,98004,47.6035,-122.206,1910,9348,2014,10,4,429,8406.159932231776,2-3 Bathrooms,38632,5315.0,21.7
1777600900,20140710T000000,710000.0,4,2.5,2870,8995,1.0,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.128,2670,9672,2014,7,3,558,13891.939922074173,2-3 Bathrooms,39595,3524.0,27.6
9297301050,20140618T000000,465000.0,3,1.75,1510,4800,1.0,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800,2014,6,2,1073,4369.6438383690265,1-2 Bathrooms,22030,7113.0,30.5
5745600040,20140814T000000,359000.0,3,1.75,2200,11520,1.0,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038,2014,8,3,751,7017.997920353995,1-2 Bathrooms,50153,7038.0,30.4
2114700090,20150301T000000,151000.0,2,0.75,720,5040,1.0,0,0,3,4,720,0,1949,0,98106,47.5323,-122.347,1290,4120,2015,3,1,794,5851.99311439775,Studio or 1 Bathroom,27489,5006.0,29.4
2597530650,20140815T000000,820000.0,3,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707,2014,8,3,247,14148.823406917041,2-3 Bathrooms,39595,3524.0,27.6
1099600620,20150326T000000,160000.0,3,1.5,960,6497,1.0,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080,2015,3,1,542,31247.86622605823,1-2 Bathrooms,51811,5049.0,34.9
3693901720,20140701T000000,535000.0,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000,2014,7,3,834,5876.970210832408,1-2 Bathrooms,36365,9392.0,30.0
7417100123,20150423T000000,365000.0,3,2.25,1800,9010,1.0,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.312,1950,10240,2015,4,2,483,7748.566450631819,2-3 Bathrooms,36081,4784.0,30.0
8691410730,20150220T000000,708000.0,4,2.5,3090,5600,2.0,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788,2015,2,1,121,25107.610283008144,2-3 Bathrooms,25762,2675.0,32.3
3832300090,20140709T000000,215000.0,3,1.0,1200,7280,1.0,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400,2014,7,3,570,23147.596595487976,Studio or 1 Bathroom,38985,2299.0,30.0
2525049113,20140725T000000,1950000.0,4,3.5,4065,18713,2.0,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.237,3070,18713,2014,7,3,330,5954.161792559618,+3 Bathrooms,2928,2040.0,21.2
1523059103,20140926T000000,390000.0,4,2.5,2570,22215,2.0,0,0,5,7,2570,0,1958,0,98059,47.4833,-122.157,2460,6533,2014,9,3,680,15804.646986901016,2-3 Bathrooms,41076,2541.0,30.8
3187600100,20140513T000000,570000.0,3,2.0,1530,5401,1.0,0,0,4,7,1530,0,1937,0,98115,47.686,-122.304,1640,5467,2014,5,2,928,1323.8460648717448,1-2 Bathrooms,53729,8197.0,26.8
1628700107,20140625T000000,383000.0,3,1.75,1500,13430,1.0,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430,2014,6,2,449,19266.94102380289,1-2 Bathrooms,24931,1386.0,30.7
1152700120,20150409T000000,370000.0,4,3.0,2490,5706,2.0,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880,2015,4,2,123,27697.70090764549,2-3 Bathrooms,48639,1751.0,35.0
808300180,20150211T000000,454000.0,4,2.5,3040,12522,2.0,0,0,3,7,3040,0,2000,0,98019,47.7247,-121.959,2490,9742,2015,2,1,181,27187.03552743182,2-3 Bathrooms,11290,317.0,35.1
3585300194,20150324T000000,1400000.0,5,3.25,4140,32700,1.0,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077,2015,3,1,506,7331.93896077043,+3 Bathrooms,20561,3647.0,29.5
3342700610,20140728T000000,371000.0,4,1.75,1690,10854,1.0,0,0,3,7,1690,0,1977,0,98056,47.5241,-122.199,2390,7000,2014,7,3,450,10477.009527000424,1-2 Bathrooms,36950,4879.0,29.6
7376300085,20150505T000000,530000.0,3,1.75,1430,10350,1.0,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350,2015,5,2,676,13677.352667281262,1-2 Bathrooms,26091,4695.0,23.6
6204000040,20140610T000000,608000.0,4,2.75,2490,9714,1.0,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300,2014,6,2,377,10839.250285433429,2-3 Bathrooms,27396,3884.0,29.1
3992700475,20141111T000000,450000.0,3,1.75,1350,7200,1.0,0,0,5,7,1350,0,1954,0,98125,47.713,-122.284,1100,7200,2014,11,4,730,3486.1521450426444,1-2 Bathrooms,43386,7999.0,28.9
9510920120,20140730T000000,780000.0,4,2.5,3140,14421,2.0,0,0,3,10,3140,0,1994,0,98075,47.5943,-122.018,3140,17417,2014,7,3,246,22167.30061176237,2-3 Bathrooms,25762,2675.0,32.3
9485920120,20140829T000000,290000.0,4,2.5,2340,52272,2.0,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500,2014,8,3,439,30744.295362492798,2-3 Bathrooms,48639,1751.0,35.0
1685200110,20140916T000000,225000.0,3,1.75,1610,14182,1.0,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400,2014,9,3,440,30764.369150601524,1-2 Bathrooms,50845,1185.0,34.2
7574910650,20140911T000000,805000.0,4,2.5,3320,38032,2.0,0,0,4,10,3320,0,1991,0,98077,47.7478,-122.036,3270,37804,2014,9,3,284,22421.26436485103,2-3 Bathrooms,13862,802.0,31.1
4178600040,20150407T000000,660000.0,3,2.5,2390,15669,2.0,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500,2015,4,2,291,11131.415577968573,2-3 Bathrooms,27396,3884.0,29.1
3793700210,20140613T000000,299000.0,3,1.75,1180,13927,1.0,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173,2014,6,2,629,19660.084310867234,1-2 Bathrooms,41076,2541.0,30.8
1972200325,20140919T000000,530000.0,2,2.25,1260,1312,3.0,0,0,3,8,1260,0,2007,0,98103,47.6538,-122.356,1300,1312,2014,9,3,92,3214.130762127744,2-3 Bathrooms,52210,11391.0,27.1
7010701383,20141017T000000,680000.0,3,2.5,1800,4400,1.0,0,0,5,7,1350,450,1970,0,98199,47.6599,-122.396,1920,4400,2014,10,4,537,6143.7846093488,2-3 Bathrooms,22890,5406.0,27.4
3353401340,20150216T000000,199900.0,4,1.75,1790,12000,1.0,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840,2015,2,1,853,35037.17621585286,1-2 Bathrooms,35297,1895.0,31.6
3352401037,20150108T000000,224000.0,3,1.75,1760,6300,1.0,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300,2015,1,1,624,9607.312162943866,1-2 Bathrooms,26282,5364.0,32.9
8802400906,20140829T000000,244000.0,3,1.75,1540,8885,1.0,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734,2014,8,3,415,21292.126379498353,1-2 Bathrooms,41464,5363.0,31.1
4443800940,20150408T000000,485000.0,4,1.75,1260,3880,1.0,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880,2015,4,2,1167,5009.875981961133,1-2 Bathrooms,36365,9392.0,30.0
2215450100,20150112T000000,330000.0,4,2.5,2240,7589,2.0,0,0,3,8,2240,0,1994,0,98030,47.3824,-122.207,2250,7300,2015,1,1,252,23269.511819533524,2-3 Bathrooms,39526,5499.0,30.7
8900000100,20141231T000000,509000.0,4,2.0,1630,1724,1.5,0,0,3,6,1030,600,1915,1970,98119,47.6472,-122.362,1780,3810,2014,12,4,1199,3862.021653904217,1-2 Bathrooms,26094,10846.0,25.5
8079010220,20141117T000000,440000.0,4,2.5,2350,7203,2.0,0,0,3,8,2350,0,1989,0,98059,47.5123,-122.151,2260,7274,2014,11,4,310,14214.395495055858,2-3 Bathrooms,41076,2541.0,30.8
8078050120,20141210T000000,244000.0,3,2.0,1350,8587,1.0,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587,2014,12,4,203,47144.195805615884,1-2 Bathrooms,22007,30.0,34.4
1773101215,20140717T000000,399700.0,4,1.75,1320,4800,1.0,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800,2014,7,3,1014,4924.500592390575,1-2 Bathrooms,27489,5006.0,29.4
2768100205,20140625T000000,519000.0,4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.6696,-122.372,1520,1438,2014,6,2,1253,4274.472420218592,2-3 Bathrooms,27116,12484.0,30.0
5537200043,20140508T000000,211000.0,4,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,98168,47.476,-122.292,1540,10033,2014,5,2,664,11576.820638814845,Studio or 1 Bathroom,34614,3954.0,27.8
868000905,20140708T000000,950000.0,3,2.5,3480,7800,1.0,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.378,3010,9918,2014,7,3,882,3733.5467877013357,2-3 Bathrooms,20561,3647.0,29.5
8635760490,20140902T000000,410000.0,3,2.5,1830,2839,2.0,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011,2014,9,3,188,21902.671925151702,2-3 Bathrooms,30370,2896.0,32.7
3052700245,20150325T000000,750000.0,4,2.0,2640,5000,2.0,0,0,3,7,2040,600,1949,0,98117,47.678,-122.375,1330,5000,2015,3,1,794,4431.866189401618,1-2 Bathrooms,36365,9392.0,30.0
9320901250,20140910T000000,133400.0,3,1.0,900,2550,1.0,0,0,4,6,900,0,1978,0,98023,47.3036,-122.363,1120,2550,2014,9,3,440,30888.736696984717,Studio or 1 Bathroom,51811,5049.0,34.9
2420069042,20150424T000000,240000.0,3,2.0,1553,6550,1.0,0,0,3,7,1553,0,1900,2001,98022,47.2056,-121.994,1010,10546,2015,4,2,1383,47975.34974557015,1-2 Bathrooms,22007,30.0,34.4
6870300090,20140604T000000,539000.0,3,2.5,1710,2300,2.0,0,0,3,8,1570,140,2005,0,98052,47.6743,-122.142,2120,2856,2014,6,2,113,12449.527255182493,2-3 Bathrooms,75765,3741.0,25.0
1223089066,20140814T000000,688000.0,4,3.0,3400,292723,2.0,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696,2014,8,3,199,45330.097543168136,2-3 Bathrooms,15611,91.0,30.2
7974200937,20140513T000000,465000.0,3,1.5,1270,5112,1.0,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080,2014,5,2,772,2092.5605322322895,1-2 Bathrooms,53729,8197.0,26.8
2998300146,20140617T000000,936000.0,3,1.75,2960,12420,1.0,0,2,4,8,1480,1480,1952,0,98116,47.5739,-122.406,2700,9106,2014,6,2,749,6250.3838412793975,1-2 Bathrooms,27190,9060.0,32.7
7202290650,20141230T000000,620000.0,4,2.5,3040,9606,2.0,0,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849,2014,12,4,143,19972.71131465281,2-3 Bathrooms,22857,827.0,32.5
1326039061,20141020T000000,429950.0,3,1.75,1430,9750,1.0,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.357,1630,9282,2014,10,4,633,5017.018073744453,1-2 Bathrooms,50153,7038.0,30.4
4142450330,20140707T000000,296475.0,3,2.5,1520,4170,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.04,1560,4237,2014,7,3,126,29835.02562098715,2-3 Bathrooms,37624,572.0,38.8
6139100076,20150427T000000,330000.0,4,2.0,1820,9450,1.0,0,0,3,7,1100,720,1962,0,98155,47.7607,-122.329,1540,9450,2015,4,2,639,6374.228608104717,1-2 Bathrooms,36081,4784.0,30.0
8126300360,20140730T000000,445000.0,3,2.25,1800,11200,1.0,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,11250,2014,7,3,426,11879.684317602903,2-3 Bathrooms,75765,3741.0,25.0
1231000645,20140801T000000,846000.0,4,3.25,2720,4000,2.0,0,1,3,10,2070,650,2014,0,98118,47.5554,-122.267,1450,4000,2014,8,3,7,4292.883046122361,+3 Bathrooms,48937,7844.0,31.2
8149600265,20150514T000000,725000.0,4,1.75,1980,5850,1.0,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850,2015,5,2,664,5910.252472758104,1-2 Bathrooms,27190,9060.0,32.7
9264950410,20150504T000000,369000.0,4,2.5,2550,7349,2.0,0,0,3,9,2550,0,1989,0,98023,47.3059,-122.349,2400,8508,2015,5,2,316,30520.070578627397,2-3 Bathrooms,51811,5049.0,34.9
9541800065,20140609T000000,625000.0,3,1.75,2210,16200,1.0,0,0,3,8,1390,820,1958,0,98005,47.5924,-122.175,2050,16200,2014,6,2,677,10398.096857575676,1-2 Bathrooms,21603,2945.0,23.2
7202330790,20140618T000000,535000.0,3,2.0,2120,4080,2.0,0,0,3,7,2120,0,2003,0,98053,47.682,-122.037,2280,4080,2014,6,2,137,20350.72136491221,1-2 Bathrooms,22857,827.0,32.5
7335400065,20141218T000000,229950.0,4,1.5,1570,6717,1.0,0,0,5,6,1570,0,1911,0,98002,47.307,-122.217,1140,6716,2014,12,4,1247,31103.09761268509,1-2 Bathrooms,35915,5015.0,29.5
1313500090,20150423T000000,229999.0,3,1.75,1310,6960,1.0,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.153,1580,7200,2015,4,2,495,35771.98538801263,1-2 Bathrooms,50845,1185.0,34.2
1797500600,20140825T000000,850000.0,5,3.5,3150,4120,2.0,0,0,3,8,2460,690,1911,2007,98115,47.6754,-122.315,2080,4160,2014,8,3,1243,90.88501103587082,+3 Bathrooms,53729,8197.0,26.8
5561301220,20140610T000000,589900.0,4,4.5,3870,35889,2.0,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366,2014,6,2,161,25896.365923063033,+3 Bathrooms,27808,487.0,29.3
5700002165,20141030T000000,513000.0,2,1.0,1840,4322,1.0,0,0,4,7,1160,680,1914,0,98144,47.5764,-122.289,1750,4322,2014,10,4,1209,1748.957519425417,Studio or 1 Bathroom,31648,9389.0,29.3
9202650040,20140926T000000,401000.0,3,1.0,1120,8321,1.0,0,0,4,6,1120,0,1941,1987,98027,47.5631,-122.091,1980,8671,2014,9,3,884,16714.77724629982,Studio or 1 Bathroom,27808,487.0,29.3
7211401975,20140905T000000,260000.0,3,2.5,1440,2500,2.0,0,0,3,7,1440,0,2006,0,98146,47.511,-122.359,1440,5000,2014,9,3,104,8377.167167098196,2-3 Bathrooms,27879,6034.0,29.8
126039394,20150508T000000,525000.0,4,2.75,2300,26650,1.0,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.362,2000,9879,2015,5,2,784,8580.190004633507,2-3 Bathrooms,20561,3647.0,29.5
3204800150,20150320T000000,470000.0,3,3.5,2070,11658,1.0,0,0,4,8,1370,700,1977,0,98056,47.537,-122.178,1930,8744,2015,3,1,458,11115.956454109464,+3 Bathrooms,36950,4879.0,29.6
7686204750,20150121T000000,205000.0,4,1.5,1420,8063,1.0,0,0,3,7,940,480,1962,0,98198,47.4174,-122.316,1330,7515,2015,1,1,636,17997.61856468082,1-2 Bathrooms,38919,5039.0,30.1
7524950900,20150210T000000,620000.0,3,2.25,2010,7495,1.0,0,0,4,8,1570,440,1979,0,98027,47.5613,-122.083,2050,8402,2015,2,1,433,17335.541433369133,2-3 Bathrooms,27808,487.0,29.3
7211400850,20140811T000000,229000.0,3,1.5,1200,5000,1.0,0,0,3,6,1200,0,1979,0,98146,47.5122,-122.357,1440,2500,2014,8,3,427,8192.909033011421,1-2 Bathrooms,27879,6034.0,29.8
8024202520,20140509T000000,445000.0,2,2.0,1150,6634,1.0,0,0,3,7,860,290,1940,0,98115,47.7001,-122.309,1680,6892,2014,5,2,892,1456.2646813469535,1-2 Bathrooms,53729,8197.0,26.8
7340600068,20140514T000000,215000.0,2,1.0,1240,7200,1.0,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200,2014,5,2,568,9406.523462542773,Studio or 1 Bathroom,34614,3954.0,27.8
8682260850,20140729T000000,504975.0,2,2.5,1900,4871,2.0,0,0,3,8,1900,0,2005,0,98053,47.7132,-122.034,1640,4780,2014,7,3,114,21443.374255732862,2-3 Bathrooms,22857,827.0,32.5
6804600720,20140801T000000,495000.0,4,2.25,2350,10072,2.0,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687,2014,8,3,415,13713.967736854971,2-3 Bathrooms,27396,3884.0,29.1
1865820300,20150311T000000,205000.0,3,1.0,1120,8342,1.0,0,0,4,7,1120,0,1976,0,98042,47.3732,-122.116,1190,6660,2015,3,1,470,27254.08688889585,Studio or 1 Bathroom,48639,1751.0,35.0
3163600076,20140730T000000,152275.0,1,1.0,1020,6871,1.0,0,0,3,6,1020,0,1937,1946,98146,47.5051,-122.338,1260,6933,2014,7,3,930,8476.02328152913,Studio or 1 Bathroom,27879,6034.0,29.8
5418500650,20150325T000000,586000.0,4,2.25,1930,8338,1.0,0,0,3,8,1930,0,1968,0,98125,47.7026,-122.285,2280,7616,2015,3,1,566,3238.093365798098,2-3 Bathrooms,43386,7999.0,28.9
8682220230,20141017T000000,779950.0,2,2.5,2680,7625,1.0,0,0,3,9,2680,0,2002,0,98053,47.7094,-122.024,2310,7395,2014,10,4,153,22023.969210009596,2-3 Bathrooms,22857,827.0,32.5
3578401210,20141218T000000,557000.0,4,1.75,2660,11315,2.0,0,0,4,8,2660,0,1983,0,98074,47.6204,-122.044,1980,11315,2014,12,4,383,19792.85033291922,1-2 Bathrooms,30370,2896.0,32.7
9122001225,20141029T000000,610000.0,4,2.25,2200,7200,1.0,0,2,4,8,1220,980,1958,0,98144,47.5818,-122.296,1940,6000,2014,10,4,681,1226.4024832419861,2-3 Bathrooms,31648,9389.0,29.3
5667100025,20140708T000000,405000.0,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271,2014,7,3,738,2001.1847300314657,1-2 Bathrooms,43386,7999.0,28.9
